ID,ProvinsiID,NamaProvinsi,Budidaya,NamaIkan,Tahun,Volume,Nilai,IkanID
3618,62,Kalimantan Tengah,semua budidaya,rumput laut,2004,0,0,29
3619,63,Kalimantan Selatan,semua budidaya,rumput laut,2004,496,1137500,29
3620,64,Kalimantan Timur,semua budidaya,rumput laut,2004,7,12500,29
3621,71,Sulawesi Utara,semua budidaya,rumput laut,2004,7323,6803160,29
3622,72,Sulawesi Tengah,semua budidaya,rumput laut,2004,13780,21043821,29
3623,73,Sulawesi Selatan,semua budidaya,rumput laut,2004,20141,30757880,29
3624,74,Sulawesi Tenggara,semua budidaya,rumput laut,2004,84528,129085056,29
3625,75,Gorontalo,semua budidaya,rumput laut,2004,5228,7983824,29
3626,76,Sulawesi Barat,semua budidaya,rumput laut,2004,0,0,29
3627,81,Maluku,semua budidaya,rumput laut,2004,2279,5843985,29
3628,82,Maluku Utara,semua budidaya,rumput laut,2004,507,1267486,29
3629,91,Papua Barat,semua budidaya,rumput laut,2004,0,0,29
3630,94,Papua,semua budidaya,rumput laut,2004,4,12522,29
3631,11,Aceh,semua budidaya,rumput laut,2005,0,0,29
3632,12,Sumatera Utara,semua budidaya,rumput laut,2005,0,0,29
3633,13,Sumatera Barat,semua budidaya,rumput laut,2005,123,184500,29
3634,14,Riau,semua budidaya,rumput laut,2005,19,19000,29
3635,15,Jambi,semua budidaya,rumput laut,2005,0,0,29
3636,16,Sumatera Selatan,semua budidaya,rumput laut,2005,0,0,29
3637,17,Bengkulu,semua budidaya,rumput laut,2005,0,0,29
3638,18,Lampung,semua budidaya,rumput laut,2005,433,433000,29
3639,19,Kepulauan Bangka Belitung,semua budidaya,rumput laut,2005,11,11000,29
3640,21,Kepulauan Riau,semua budidaya,rumput laut,2005,0,0,29
3641,31,DKI Jakarta,semua budidaya,rumput laut,2005,1831,1944600,29
3642,32,Jawa Barat,semua budidaya,rumput laut,2005,18,437740,29
3643,33,Jawa Tengah,semua budidaya,rumput laut,2005,25984,31180800,29
3644,34,DI Yogyakarta,semua budidaya,rumput laut,2005,0,0,29
3645,35,Jawa Timur,semua budidaya,rumput laut,2005,4530,5436000,29
3646,36,Banten,semua budidaya,rumput laut,2005,0,0,29
3647,51,Bali,semua budidaya,rumput laut,2005,160955,647057004,29
3648,52,Nusa Tenggara Barat,semua budidaya,rumput laut,2005,36256,41585955,29
3649,53,Nusa Tenggara Timur,semua budidaya,rumput laut,2005,271846,131025212,29
3650,61,Kalimantan Barat,semua budidaya,rumput laut,2005,9000,22500,29
3651,62,Kalimantan Tengah,semua budidaya,rumput laut,2005,0,0,29
3652,63,Kalimantan Selatan,semua budidaya,rumput laut,2005,503,1672536,29
3653,64,Kalimantan Timur,semua budidaya,rumput laut,2005,0,0,29
3654,71,Sulawesi Utara,semua budidaya,rumput laut,2005,7323,7323000,29
3655,72,Sulawesi Tengah,semua budidaya,rumput laut,2005,124489,86185190,29
3656,73,Sulawesi Selatan,semua budidaya,rumput laut,2005,201406,175371000,29
3657,74,Sulawesi Tenggara,semua budidaya,rumput laut,2005,11864,11864000,29
3658,75,Gorontalo,semua budidaya,rumput laut,2005,5642,5642000,29
3659,76,Sulawesi Barat,semua budidaya,rumput laut,2005,0,0,29
3660,81,Maluku,semua budidaya,rumput laut,2005,121,113325,29
3661,82,Maluku Utara,semua budidaya,rumput laut,2005,598,82195,29
3662,91,Papua Barat,semua budidaya,rumput laut,2005,0,0,29
3663,94,Papua,semua budidaya,rumput laut,2005,3431,4288750,29
3664,11,Aceh,semua budidaya,rumput laut,2006,0,0,29
3665,12,Sumatera Utara,semua budidaya,rumput laut,2006,0,0,29
3666,13,Sumatera Barat,semua budidaya,rumput laut,2006,21,55020,29
3667,14,Riau,semua budidaya,rumput laut,2006,0,0,29
3668,15,Jambi,semua budidaya,rumput laut,2006,0,0,29
3669,16,Sumatera Selatan,semua budidaya,rumput laut,2006,0,0,29
3670,17,Bengkulu,semua budidaya,rumput laut,2006,0,0,29
3671,18,Lampung,semua budidaya,rumput laut,2006,1062,2819625,29
3672,19,Kepulauan Bangka Belitung,semua budidaya,rumput laut,2006,12,48800,29
3673,21,Kepulauan Riau,semua budidaya,rumput laut,2006,0,0,29
3674,31,DKI Jakarta,semua budidaya,rumput laut,2006,1050,1264370,29
3675,32,Jawa Barat,semua budidaya,rumput laut,2006,4868,16656490,29
3676,33,Jawa Tengah,semua budidaya,rumput laut,2006,2800,1136375,29
3677,34,DI Yogyakarta,semua budidaya,rumput laut,2006,0,0,29
3678,35,Jawa Timur,semua budidaya,rumput laut,2006,11714,39983630,29
3679,36,Banten,semua budidaya,rumput laut,2006,1187,2967825,29
3680,51,Bali,semua budidaya,rumput laut,2006,164687,116531975,29
3681,52,Nusa Tenggara Barat,semua budidaya,rumput laut,2006,60043,552000,29
3682,53,Nusa Tenggara Timur,semua budidaya,rumput laut,2006,478114,864795708,29
3683,61,Kalimantan Barat,semua budidaya,rumput laut,2006,166,358668,29
3684,62,Kalimantan Tengah,semua budidaya,rumput laut,2006,0,0,29
3685,63,Kalimantan Selatan,semua budidaya,rumput laut,2006,2406,1202972,29
3686,64,Kalimantan Timur,semua budidaya,rumput laut,2006,1547,7801200,29
3687,71,Sulawesi Utara,semua budidaya,rumput laut,2006,6369,6534594,29
3688,72,Sulawesi Tengah,semua budidaya,rumput laut,2006,170236,220236000,29
3689,73,Sulawesi Selatan,semua budidaya,rumput laut,2006,433180,382815070,29
3690,74,Sulawesi Tenggara,semua budidaya,rumput laut,2006,24380,22960984,29
3691,75,Gorontalo,semua budidaya,rumput laut,2006,6112,3299945,29
3692,76,Sulawesi Barat,semua budidaya,rumput laut,2006,994,936239,29
3693,81,Maluku,semua budidaya,rumput laut,2006,2845,2679315,29
3694,82,Maluku Utara,semua budidaya,rumput laut,2006,663,624411,29
3695,91,Papua Barat,semua budidaya,rumput laut,2006,0,0,29
3696,94,Papua,semua budidaya,rumput laut,2006,8,77440,29
3697,11,Aceh,semua budidaya,rumput laut,2007,0,0,29
3698,12,Sumatera Utara,semua budidaya,rumput laut,2007,102,1683102,29
3699,13,Sumatera Barat,semua budidaya,rumput laut,2007,18,192000,29
3700,14,Riau,semua budidaya,rumput laut,2007,0,0,29
3701,15,Jambi,semua budidaya,rumput laut,2007,0,0,29
3702,16,Sumatera Selatan,semua budidaya,rumput laut,2007,0,0,29
3703,17,Bengkulu,semua budidaya,rumput laut,2007,0,0,29
3704,18,Lampung,semua budidaya,rumput laut,2007,2016,6137008,29
3705,19,Kepulauan Bangka Belitung,semua budidaya,rumput laut,2007,5,25000,29
3706,21,Kepulauan Riau,semua budidaya,rumput laut,2007,787,3935000,29
3707,31,DKI Jakarta,semua budidaya,rumput laut,2007,1260,12602500,29
3708,32,Jawa Barat,semua budidaya,rumput laut,2007,12540,13331195,29
3709,33,Jawa Tengah,semua budidaya,rumput laut,2007,3048,7067156,29
3710,34,DI Yogyakarta,semua budidaya,rumput laut,2007,0,0,29
3711,35,Jawa Timur,semua budidaya,rumput laut,2007,52210,52484395,29
3712,36,Banten,semua budidaya,rumput laut,2007,5255,8563820,29
3713,51,Bali,semua budidaya,rumput laut,2007,152226,71065191,29
3714,52,Nusa Tenggara Barat,semua budidaya,rumput laut,2007,75509,202892683,29
3715,53,Nusa Tenggara Timur,semua budidaya,rumput laut,2007,504699,1897103526,29
3716,61,Kalimantan Barat,semua budidaya,rumput laut,2007,211,172030,29
3717,62,Kalimantan Tengah,semua budidaya,rumput laut,2007,36,180000,29
3718,63,Kalimantan Selatan,semua budidaya,rumput laut,2007,6058,21200807,29
3719,64,Kalimantan Timur,semua budidaya,rumput laut,2007,17650,21065714,29
3720,71,Sulawesi Utara,semua budidaya,rumput laut,2007,4241,2760488,29
3721,72,Sulawesi Tengah,semua budidaya,rumput laut,2007,190073,204563819,29
3722,73,Sulawesi Selatan,semua budidaya,rumput laut,2007,630741,939150670,29
3723,74,Sulawesi Tenggara,semua budidaya,rumput laut,2007,81787,122680500,29
3724,75,Gorontalo,semua budidaya,rumput laut,2007,7117,6085035,29
3725,76,Sulawesi Barat,semua budidaya,rumput laut,2007,570,3163132,29
3726,81,Maluku,semua budidaya,rumput laut,2007,16830,3810723,29
3727,82,Maluku Utara,semua budidaya,rumput laut,2007,563,3376620,29
3728,91,Papua Barat,semua budidaya,rumput laut,2007,626,2368000,29
3729,94,Papua,semua budidaya,rumput laut,2007,19,89300,29
3730,11,Aceh,semua budidaya,rumput laut,2008,0,0,29
3731,12,Sumatera Utara,semua budidaya,rumput laut,2008,116,1606381,29
3732,13,Sumatera Barat,semua budidaya,rumput laut,2008,19,264499,29
3733,14,Riau,semua budidaya,rumput laut,2008,0,0,29
3734,15,Jambi,semua budidaya,rumput laut,2008,0,0,29
3735,16,Sumatera Selatan,semua budidaya,rumput laut,2008,0,0,29
3736,17,Bengkulu,semua budidaya,rumput laut,2008,0,0,29
3737,18,Lampung,semua budidaya,rumput laut,2008,1302,8303977,29
3738,19,Kepulauan Bangka Belitung,semua budidaya,rumput laut,2008,44,350000,29
3739,21,Kepulauan Riau,semua budidaya,rumput laut,2008,2956,40932259,29
3740,31,DKI Jakarta,semua budidaya,rumput laut,2008,612,1076988,29
3741,32,Jawa Barat,semua budidaya,rumput laut,2008,12821,16040705,29
3742,33,Jawa Tengah,semua budidaya,rumput laut,2008,5123,6448058,29
3743,34,DI Yogyakarta,semua budidaya,rumput laut,2008,0,0,29
3744,35,Jawa Timur,semua budidaya,rumput laut,2008,74823,131106176,29
3745,36,Banten,semua budidaya,rumput laut,2008,5574,9812887,29
3746,51,Bali,semua budidaya,rumput laut,2008,129095,126006562,29
3747,52,Nusa Tenggara Barat,semua budidaya,rumput laut,2008,86000,860004000,29
3748,53,Nusa Tenggara Timur,semua budidaya,rumput laut,2008,696273,3052230223,29
3749,61,Kalimantan Barat,semua budidaya,rumput laut,2008,288,1865720,29
3750,62,Kalimantan Tengah,semua budidaya,rumput laut,2008,30,195000,29
3751,63,Kalimantan Selatan,semua budidaya,rumput laut,2008,3751,24381500,29
3752,64,Kalimantan Timur,semua budidaya,rumput laut,2008,5721,37185900,29
3753,71,Sulawesi Utara,semua budidaya,rumput laut,2008,4522,88232594,29
3754,72,Sulawesi Tengah,semua budidaya,rumput laut,2008,287268,545716025,29
3755,73,Sulawesi Selatan,semua budidaya,rumput laut,2008,648528,2639287862,29
3756,74,Sulawesi Tenggara,semua budidaya,rumput laut,2008,123486,645195640,29
3757,75,Gorontalo,semua budidaya,rumput laut,2008,13500,263410000,29
3758,76,Sulawesi Barat,semua budidaya,rumput laut,2008,1238,6465750,29
3759,81,Maluku,semua budidaya,rumput laut,2008,36281,212234464,29
3760,82,Maluku Utara,semua budidaya,rumput laut,2008,591,3460020,29
3761,91,Papua Barat,semua budidaya,rumput laut,2008,4900,24236613,29
3762,94,Papua,semua budidaya,rumput laut,2008,197,975400,29
3763,11,Aceh,semua budidaya,rumput laut,2009,0,0,29
3764,12,Sumatera Utara,semua budidaya,rumput laut,2009,231,462900,29
3765,13,Sumatera Barat,semua budidaya,rumput laut,2009,28,373600,29
3766,14,Riau,semua budidaya,rumput laut,2009,0,0,29
3767,15,Jambi,semua budidaya,rumput laut,2009,0,0,29
3768,16,Sumatera Selatan,semua budidaya,rumput laut,2009,0,0,29
3769,17,Bengkulu,semua budidaya,rumput laut,2009,0,0,29
3770,18,Lampung,semua budidaya,rumput laut,2009,3814,46464000,29
3771,19,Kepulauan Bangka Belitung,semua budidaya,rumput laut,2009,670,1340000,29
3772,21,Kepulauan Riau,semua budidaya,rumput laut,2009,1621,266000,29
3773,31,DKI Jakarta,semua budidaya,rumput laut,2009,432,4320000,29
3774,32,Jawa Barat,semua budidaya,rumput laut,2009,13213,44023330,29
3775,33,Jawa Tengah,semua budidaya,rumput laut,2009,8892,4672499,29
3776,34,DI Yogyakarta,semua budidaya,rumput laut,2009,0,0,29
3777,35,Jawa Timur,semua budidaya,rumput laut,2009,340238,515187632,29
3778,36,Banten,semua budidaya,rumput laut,2009,3277,9211664,29
3779,51,Bali,semua budidaya,rumput laut,2009,135811,119855371.4,29
3780,52,Nusa Tenggara Barat,semua budidaya,rumput laut,2009,147251,368127250,29
3781,53,Nusa Tenggara Timur,semua budidaya,rumput laut,2009,498422,2183088886,29
3782,61,Kalimantan Barat,semua budidaya,rumput laut,2009,21,145200,29
3783,62,Kalimantan Tengah,semua budidaya,rumput laut,2009,30,150000,29
3784,63,Kalimantan Selatan,semua budidaya,rumput laut,2009,1832,299732,29
3785,64,Kalimantan Timur,semua budidaya,rumput laut,2009,7540,53060950,29
3786,71,Sulawesi Utara,semua budidaya,rumput laut,2009,7932,6340560,29
3787,72,Sulawesi Tengah,semua budidaya,rumput laut,2009,713562,2278263656,29
3788,73,Sulawesi Selatan,semua budidaya,rumput laut,2009,774026,1302908740,29
3789,74,Sulawesi Tenggara,semua budidaya,rumput laut,2009,185229,648301500,29
3790,75,Gorontalo,semua budidaya,rumput laut,2009,48280,120700000,29
3791,76,Sulawesi Barat,semua budidaya,rumput laut,2009,9935,80032500,29
3792,81,Maluku,semua budidaya,rumput laut,2009,47783,315378647,29
3793,82,Maluku Utara,semua budidaya,rumput laut,2009,1043,8384640,29
3794,91,Papua Barat,semua budidaya,rumput laut,2009,12190,6095000,29
3795,94,Papua,semua budidaya,rumput laut,2009,253,825500,29
3796,11,Aceh,semua budidaya,rumput laut,2010,0,0,29
3797,12,Sumatera Utara,semua budidaya,rumput laut,2010,319,125256,29
3798,13,Sumatera Barat,semua budidaya,rumput laut,2010,1,7980,29
3799,14,Riau,semua budidaya,rumput laut,2010,0,0,29
3800,15,Jambi,semua budidaya,rumput laut,2010,0,0,29
3801,16,Sumatera Selatan,semua budidaya,rumput laut,2010,0,0,29
3802,17,Bengkulu,semua budidaya,rumput laut,2010,0,0,29
3803,18,Lampung,semua budidaya,rumput laut,2010,3234,417575,29
3804,19,Kepulauan Bangka Belitung,semua budidaya,rumput laut,2010,661,795835,29
3805,21,Kepulauan Riau,semua budidaya,rumput laut,2010,11775,1208510,29
3806,31,DKI Jakarta,semua budidaya,rumput laut,2010,280,745922,29
3807,32,Jawa Barat,semua budidaya,rumput laut,2010,16473,44135947,29
3808,33,Jawa Tengah,semua budidaya,rumput laut,2010,16015,12870734,29
3809,34,DI Yogyakarta,semua budidaya,rumput laut,2010,0,0,29
3810,35,Jawa Timur,semua budidaya,rumput laut,2010,388952,759094517,29
3811,36,Banten,semua budidaya,rumput laut,2010,52426,83439460,29
3812,51,Bali,semua budidaya,rumput laut,2010,99481,135814542,29
3813,52,Nusa Tenggara Barat,semua budidaya,rumput laut,2010,162411,443012000,29
3814,53,Nusa Tenggara Timur,semua budidaya,rumput laut,2010,347726,2079717995,29
3815,61,Kalimantan Barat,semua budidaya,rumput laut,2010,101,708750,29
3816,62,Kalimantan Tengah,semua budidaya,rumput laut,2010,300,2100000,29
3817,63,Kalimantan Selatan,semua budidaya,rumput laut,2010,1395,813634,29
3818,64,Kalimantan Timur,semua budidaya,rumput laut,2010,40216,964361161,29
3819,71,Sulawesi Utara,semua budidaya,rumput laut,2010,43656,854977980,29
3820,72,Sulawesi Tengah,semua budidaya,rumput laut,2010,728279,2082877306,29
3821,73,Sulawesi Selatan,semua budidaya,rumput laut,2010,1245770,2203792500,29
3822,74,Sulawesi Tenggara,semua budidaya,rumput laut,2010,348981,909214842,29
3823,75,Gorontalo,semua budidaya,rumput laut,2010,64035,213399750,29
3824,76,Sulawesi Barat,semua budidaya,rumput laut,2010,13164,93287500,29
3825,81,Maluku,semua budidaya,rumput laut,2010,260155,576697100,29
3826,82,Maluku Utara,semua budidaya,rumput laut,2010,48915,267059680,29
3827,91,Papua Barat,semua budidaya,rumput laut,2010,20202,18855200,29
3828,94,Papua,semua budidaya,rumput laut,2010,93,380400,29
3829,11,Aceh,semua budidaya,rumput laut,2011,0,0,29
3830,12,Sumatera Utara,semua budidaya,rumput laut,2011,273,1456000,29
3831,13,Sumatera Barat,semua budidaya,rumput laut,2011,0,0,29
3832,14,Riau,semua budidaya,rumput laut,2011,0,0,29
3833,15,Jambi,semua budidaya,rumput laut,2011,0,0,29
3834,16,Sumatera Selatan,semua budidaya,rumput laut,2011,0,0,29
3835,17,Bengkulu,semua budidaya,rumput laut,2011,248,372000,29
3836,18,Lampung,semua budidaya,rumput laut,2011,3074,3900675,29
3837,19,Kepulauan Bangka Belitung,semua budidaya,rumput laut,2011,4593,7.716.374.033,29
3838,21,Kepulauan Riau,semua budidaya,rumput laut,2011,1658,5803000,29
3839,31,DKI Jakarta,semua budidaya,rumput laut,2011,23,18400,29
3840,32,Jawa Barat,semua budidaya,rumput laut,2011,22160,22570320,29
3841,33,Jawa Tengah,semua budidaya,rumput laut,2011,44507,69281500,29
3842,34,DI Yogyakarta,semua budidaya,rumput laut,2011,0,0,29
3843,35,Jawa Timur,semua budidaya,rumput laut,2011,416379,417747840,29
3844,36,Banten,semua budidaya,rumput laut,2011,55240,66582721.95,29
3845,51,Bali,semua budidaya,rumput laut,2011,106398,372393000,29
3846,52,Nusa Tenggara Barat,semua budidaya,rumput laut,2011,290700,424820668.9,29
3847,53,Nusa Tenggara Timur,semua budidaya,rumput laut,2011,377200,1320200000,29
3848,61,Kalimantan Barat,semua budidaya,rumput laut,2011,138,717500,29
3849,62,Kalimantan Tengah,semua budidaya,rumput laut,2011,149,149000,29
3850,63,Kalimantan Selatan,semua budidaya,rumput laut,2011,2280,11400000,29
3851,64,Kalimantan Timur,semua budidaya,rumput laut,2011,83093,781074200,29
3852,71,Sulawesi Utara,semua budidaya,rumput laut,2011,98838,98838000,29
3853,72,Sulawesi Tengah,semua budidaya,rumput laut,2011,758910,1640167200,29
3854,73,Sulawesi Selatan,semua budidaya,rumput laut,2011,1506264,2018415000,29
3855,74,Sulawesi Tenggara,semua budidaya,rumput laut,2011,586965,1760895000,29
3856,75,Gorontalo,semua budidaya,rumput laut,2011,89149,178298000,29
3857,76,Sulawesi Barat,semua budidaya,rumput laut,2011,21547,53867500,29
3858,81,Maluku,semua budidaya,rumput laut,2011,610365,1525912500,29
3859,82,Maluku Utara,semua budidaya,rumput laut,2011,64595,90433000,29
3860,91,Papua Barat,semua budidaya,rumput laut,2011,25354,25354000,29
3861,94,Papua,semua budidaya,rumput laut,2011,101,353500,29
3862,11,Aceh,semua budidaya,lainnya,2003,4911,38426950,31
3863,12,Sumatera Utara,semua budidaya,lainnya,2003,1846,6126750,31
3864,13,Sumatera Barat,semua budidaya,lainnya,2003,5010,42108819,31
3865,14,Riau,semua budidaya,lainnya,2003,4724,303307662,31
3866,15,Jambi,semua budidaya,lainnya,2003,4486,39473050,31
3867,16,Sumatera Selatan,semua budidaya,lainnya,2003,5646,25132390,31
3868,17,Bengkulu,semua budidaya,lainnya,2003,1250,5045317,31
3869,18,Lampung,semua budidaya,lainnya,2003,3392,9762390,31
3870,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2003,72,592331,31
3871,21,Kepulauan Riau,semua budidaya,lainnya,2003,0,0,31
3872,31,DKI Jakarta,semua budidaya,lainnya,2003,407,18169376,31
3873,32,Jawa Barat,semua budidaya,lainnya,2003,49000,1524822476,31
3874,33,Jawa Tengah,semua budidaya,lainnya,2003,19870,106141096,31
3875,34,DI Yogyakarta,semua budidaya,lainnya,2003,1089,4491820,31
3876,35,Jawa Timur,semua budidaya,lainnya,2003,28773,120588485,31
3877,36,Banten,semua budidaya,lainnya,2003,7693,0,31
3878,51,Bali,semua budidaya,lainnya,2003,50,338240,31
3879,52,Nusa Tenggara Barat,semua budidaya,lainnya,2003,1191,3935010,31
3880,53,Nusa Tenggara Timur,semua budidaya,lainnya,2003,22,316550,31
3881,61,Kalimantan Barat,semua budidaya,lainnya,2003,1016,10738930,31
3882,62,Kalimantan Tengah,semua budidaya,lainnya,2003,1272,10321960,31
3883,63,Kalimantan Selatan,semua budidaya,lainnya,2003,518,3445125,31
3884,64,Kalimantan Timur,semua budidaya,lainnya,2003,1998,3440200,31
3885,71,Sulawesi Utara,semua budidaya,lainnya,2003,1362,6668113,31
3886,72,Sulawesi Tengah,semua budidaya,lainnya,2003,6079,8664646,31
3887,73,Sulawesi Selatan,semua budidaya,lainnya,2003,11602,46570220,31
3888,74,Sulawesi Tenggara,semua budidaya,lainnya,2003,639,19028822,31
3889,75,Gorontalo,semua budidaya,lainnya,2003,0,3472826,31
3890,76,Sulawesi Barat,semua budidaya,lainnya,2003,0,0,31
3891,81,Maluku,semua budidaya,lainnya,2003,3,11900,31
3892,82,Maluku Utara,semua budidaya,lainnya,2003,1,5925,31
3893,91,Papua Barat,semua budidaya,lainnya,2003,0,0,31
3894,94,Papua,semua budidaya,lainnya,2003,646,3455001,31
3895,11,Aceh,semua budidaya,lainnya,2004,6837,44911015,31
3896,12,Sumatera Utara,semua budidaya,lainnya,2004,922,5382210,31
3897,13,Sumatera Barat,semua budidaya,lainnya,2004,4095,26645675,31
3898,14,Riau,semua budidaya,lainnya,2004,4794,154833250,31
3899,15,Jambi,semua budidaya,lainnya,2004,1031,6468619,31
3900,16,Sumatera Selatan,semua budidaya,lainnya,2004,4607,26563137,31
3901,17,Bengkulu,semua budidaya,lainnya,2004,553,3772800,31
3902,18,Lampung,semua budidaya,lainnya,2004,2587,14066386,31
3903,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2004,106,585072,31
3904,21,Kepulauan Riau,semua budidaya,lainnya,2004,0,0,31
3905,31,DKI Jakarta,semua budidaya,lainnya,2004,-2532,9847180,31
3906,32,Jawa Barat,semua budidaya,lainnya,2004,46799,237218073,31
3907,33,Jawa Tengah,semua budidaya,lainnya,2004,9536,70664446,31
3908,34,DI Yogyakarta,semua budidaya,lainnya,2004,435,4241771,31
3909,35,Jawa Timur,semua budidaya,lainnya,2004,28861,158669113,31
3910,36,Banten,semua budidaya,lainnya,2004,7577,0,31
3911,51,Bali,semua budidaya,lainnya,2004,56,303367,31
3912,52,Nusa Tenggara Barat,semua budidaya,lainnya,2004,759,7612088,31
3913,53,Nusa Tenggara Timur,semua budidaya,lainnya,2004,41,236350,31
3914,61,Kalimantan Barat,semua budidaya,lainnya,2004,748,9665688,31
3915,62,Kalimantan Tengah,semua budidaya,lainnya,2004,989,6609530,31
3916,63,Kalimantan Selatan,semua budidaya,lainnya,2004,968,4293532,31
3917,64,Kalimantan Timur,semua budidaya,lainnya,2004,10482,104367785,31
3918,71,Sulawesi Utara,semua budidaya,lainnya,2004,871,4589526,31
3919,72,Sulawesi Tengah,semua budidaya,lainnya,2004,43,50126324,31
3920,73,Sulawesi Selatan,semua budidaya,lainnya,2004,37189,148876702,31
3921,74,Sulawesi Tenggara,semua budidaya,lainnya,2004,922,61643415,31
3922,75,Gorontalo,semua budidaya,lainnya,2004,3,3934031,31
3923,76,Sulawesi Barat,semua budidaya,lainnya,2004,0,0,31
3924,81,Maluku,semua budidaya,lainnya,2004,8,42635,31
3925,82,Maluku Utara,semua budidaya,lainnya,2004,-2184,74242,31
3926,91,Papua Barat,semua budidaya,lainnya,2004,0,0,31
3927,94,Papua,semua budidaya,lainnya,2004,637,3817154,31
3928,11,Aceh,semua budidaya,lainnya,2005,6577,39564000,31
3929,12,Sumatera Utara,semua budidaya,lainnya,2005,1803,3947190,31
3930,13,Sumatera Barat,semua budidaya,lainnya,2005,3817,31683840,31
3931,14,Riau,semua budidaya,lainnya,2005,1647,24055731,31
3932,15,Jambi,semua budidaya,lainnya,2005,543,6484145,31
3933,16,Sumatera Selatan,semua budidaya,lainnya,2005,8349,17706401,31
3934,17,Bengkulu,semua budidaya,lainnya,2005,715,3361414,31
3935,18,Lampung,semua budidaya,lainnya,2005,2183,17818059,31
3936,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2005,120,1871734,31
3937,21,Kepulauan Riau,semua budidaya,lainnya,2005,107,475000,31
3938,31,DKI Jakarta,semua budidaya,lainnya,2005,-361,2236963,31
3939,32,Jawa Barat,semua budidaya,lainnya,2005,49526,305157862,31
3940,33,Jawa Tengah,semua budidaya,lainnya,2005,12134,84156300,31
3941,34,DI Yogyakarta,semua budidaya,lainnya,2005,1433,8717098,31
3942,35,Jawa Timur,semua budidaya,lainnya,2005,65811,385795896,31
3943,36,Banten,semua budidaya,lainnya,2005,6440,32252440,31
3944,51,Bali,semua budidaya,lainnya,2005,158,1313484,31
3945,52,Nusa Tenggara Barat,semua budidaya,lainnya,2005,855,6733971,31
3946,53,Nusa Tenggara Timur,semua budidaya,lainnya,2005,25,102000,31
3947,61,Kalimantan Barat,semua budidaya,lainnya,2005,3096,15647485,31
3948,62,Kalimantan Tengah,semua budidaya,lainnya,2005,1213,12563370,31
3949,63,Kalimantan Selatan,semua budidaya,lainnya,2005,1232,14575277,31
3950,64,Kalimantan Timur,semua budidaya,lainnya,2005,18127,170859247,31
3951,71,Sulawesi Utara,semua budidaya,lainnya,2005,439,3496606,31
3952,72,Sulawesi Tengah,semua budidaya,lainnya,2005,167,2468250,31
3953,73,Sulawesi Selatan,semua budidaya,lainnya,2005,49403,44571322,31
3954,74,Sulawesi Tenggara,semua budidaya,lainnya,2005,727,15928600,31
3955,75,Gorontalo,semua budidaya,lainnya,2005,13,51654,31
3956,76,Sulawesi Barat,semua budidaya,lainnya,2005,0,0,31
3957,81,Maluku,semua budidaya,lainnya,2005,40,986283,31
3958,82,Maluku Utara,semua budidaya,lainnya,2005,142,40223,31
3959,91,Papua Barat,semua budidaya,lainnya,2005,0,0,31
3960,94,Papua,semua budidaya,lainnya,2005,297,9428446,31
3961,11,Aceh,semua budidaya,lainnya,2006,3900,41031821,31
3962,12,Sumatera Utara,semua budidaya,lainnya,2006,3489,23294252,31
3963,13,Sumatera Barat,semua budidaya,lainnya,2006,4261,72211790,31
3964,14,Riau,semua budidaya,lainnya,2006,6846,34540655,31
3965,15,Jambi,semua budidaya,lainnya,2006,849,11052840,31
3966,16,Sumatera Selatan,semua budidaya,lainnya,2006,8413,72414871,31
3967,17,Bengkulu,semua budidaya,lainnya,2006,833,5526817,31
3968,18,Lampung,semua budidaya,lainnya,2006,1646,19592752,31
3969,19,Kepulauan Bangka Belitung,semua budidaya,lainnya,2006,213,3322059,31
3970,21,Kepulauan Riau,semua budidaya,lainnya,2006,387,542640,31
3971,31,DKI Jakarta,semua budidaya,lainnya,2006,630,239133510,31
3972,32,Jawa Barat,semua budidaya,lainnya,2006,43540,254669554,31
3973,33,Jawa Tengah,semua budidaya,lainnya,2006,12379,134585467,31
3974,34,DI Yogyakarta,semua budidaya,lainnya,2006,1050,8549295,31
3975,35,Jawa Timur,semua budidaya,lainnya,2006,51070,421739144,31
3976,36,Banten,semua budidaya,lainnya,2006,6770,56890483.72,31
3977,51,Bali,semua budidaya,lainnya,2006,51,436100,31
3978,52,Nusa Tenggara Barat,semua budidaya,lainnya,2006,509,5090000,31
3979,53,Nusa Tenggara Timur,semua budidaya,lainnya,2006,275,6666500,31
3980,61,Kalimantan Barat,semua budidaya,lainnya,2006,3216,60652722,31
3981,62,Kalimantan Tengah,semua budidaya,lainnya,2006,1992,30517045,31
3982,63,Kalimantan Selatan,semua budidaya,lainnya,2006,1084,18556512,31
3983,64,Kalimantan Timur,semua budidaya,lainnya,2006,10163,141725927,31
3984,71,Sulawesi Utara,semua budidaya,lainnya,2006,483,8460992,31
3985,72,Sulawesi Tengah,semua budidaya,lainnya,2006,13,6081281,31
3986,73,Sulawesi Selatan,semua budidaya,lainnya,2006,6808,131287252,31
3987,74,Sulawesi Tenggara,semua budidaya,lainnya,2006,1507,13547942,31
3988,75,Gorontalo,semua budidaya,lainnya,2006,4,40000,31
3989,76,Sulawesi Barat,semua budidaya,lainnya,2006,99,716990,31
3990,81,Maluku,semua budidaya,lainnya,2006,132,1140466,31
